"11N305:W0037406","11N3339:0000801",1,0,0,"toni","amy",01/20/2012 10:19:50,
"11N205:S0038204","11N3221:0017409",1,0,0,"toni","amy",01/27/2012 13:43:04,
"11N305:W0040107","11N3221:0017409",1,0,0,"toni","amy",01/27/2012 13:33:18,
"11N205:S0035406","11N3221:0017411",1,0,0,"toni","amy",01/26/2012 12:56:33,
"11N305:W0040103","11N3221:0017411",1,0,0,"toni","amy",01/26/2012 13:10:47,
"11N305:W0031705","11N2532:0017513",1,0,0,"toni","amy",01/22/2012 10:37:02,
"11N305:W0031706","11N2532:0017513",1,0,0,"toni","amy",01/22/2012 10:36:14,
"11N305:W0031711","11N2532:0017513",1,0,0,"toni","amy",01/22/2012 10:33:50,
"11N405:M0035203","11N3289:0017609",1,0,0,"toni","toni",01/27/2012 13:06:16,
"11N205:S0036603","11N3201:0017703",1,0,0,"toni","amy",01/26/2012 12:39:45,
"11N305:W0040104","11N3201:0017703",1,0,0,"toni","amy",01/26/2012 13:11:34,
"11N205:S0035512","11N3201:0017708",1,0,0,"toni","toni",01/26/2012 12:40:49,
"11N305:W0040110","11N3201:0017708",1,0,0,"toni","amy",01/26/2012 13:14:44,
"11N205:S0035510","11N3201:0017710",1,0,0,"toni","toni",01/26/2012 12:43:05,
"11N305:W0040109","11N3201:0017710",1,0,0,"toni","amy",01/26/2012 13:13:29,
"11N305:W0031703","11N3296:0017801",1,0,0,"toni","amy",01/22/2012 10:38:37,
"11N305:W0036208","11N3296:0017806",1,0,0,"toni","toni",01/23/2012 12:18:33,
"11N305:W0036205","11N3296:0017808",1,0,0,"toni","toni",01/23/2012 12:19:52,
"11N305:W0037101","11N3273:0018404",1,0,0,"toni","amy",01/20/2012 10:34:54,
"11N305:W0036512","11N3273:0018407",1,0,0,"toni","amy",01/20/2012 10:36:44,
"11N305:W0031403","11N3273:0018408",1,0,0,"toni","amy",01/19/2012 10:51:40,
"11N205:S0035411","11N3459:0018605",1,0,0,"toni","amy",01/26/2012 11:11:43,
"11N205:S0035403","11N3459:0018608",1,0,0,"toni","amy",01/26/2012 11:10:01,
"11N205:S0035401","11N3459:0018610",1,0,0,"toni","amy",01/26/2012 11:07:20,
"11N305:W0037102","11N3460:0018704",1,0,0,"toni","amy",01/20/2012 10:34:22,
"11N305:W0031402","11N3460:0018706",1,0,1,"toni","amy",01/22/2012 10:43:19,
"11N305:W0031401","11N3460:0018709",1,0,0,"toni","amy",01/22/2012 10:41:06,
"11N205:S0035509","11N3224:0018901",1,0,0,"toni","toni",01/26/2012 11:15:47,
"11N205:S0035505","11N3224:0018908",1,0,0,"toni","toni",01/26/2012 11:14:15,
"11N205:S0035504","11N3224:0018911",1,0,0,"toni","toni",01/26/2012 11:12:57,
"11N305:W0032301","11N3461:0019006",1,0,0,"toni","amy",01/19/2012 10:53:01,
"11N305:W0037104","11N3461:0019012",1,0,0,"toni","amy",01/20/2012 10:33:38,
"11N305:W0037105","11N3461:0019012",1,0,0,"toni","amy",01/20/2012 10:32:43,
"11N305:W0037111","11N3461:0019013",1,0,0,"toni","amy",01/20/2012 10:31:09,
"11N305:W0037407","11N3461:0019013",1,0,0,"toni","amy",01/20/2012 10:29:41,
"11N205:S0033101","11N3463:0019304",1,0,0,"toni","toni",01/26/2012 10:45:42,
"11N205:S0033103","11N3463:0019309",1,0,0,"toni","toni",01/26/2012 10:47:49,
"11N305:W0031405","11N3464:0019405",1,0,0,"toni","amy",01/22/2012 10:44:35,
"11N305:W0032008","11N3464:0019409",1,0,0,"toni","amy",01/22/2012 10:30:35,
"11N405:M0037204","11N3314:0019501",1,0,0,"toni","toni",01/25/2012 12:04:25,
"11N405:M0037605","11N3314:0019505",1,0,0,"toni","toni",01/26/2012 13:59:04,
"11N205:S0039402","11N3194:0019609",1,0,0,"toni","toni",01/27/2012 11:03:48,
"11N205:S0033107","11N3194:0019610",1,0,0,"toni","toni",01/26/2012 10:49:32,
"11N205:S0033110","11N3194:0019611",1,0,0,"toni","toni",01/26/2012 10:50:56,
"11N305:W0038001","11N3465:0019701",1,0,0,"toni","toni",01/25/2012 13:12:06,
"11N305:W0038610","11N3465:0019701",1,0,0,"toni","toni",01/25/2012 13:08:58,
"11N305:W0035906","11N3465:0019709",1,0,0,"toni","amy",01/23/2012 12:30:31,
"11N305:W0035907","11N3465:0019709",1,0,0,"toni","amy",01/23/2012 12:31:20,
"11N405:M0033307","11N3466:0019805",1,0,0,"toni","toni",01/27/2012 11:51:48,
"11N405:M0033304","11N3466:0019806",1,0,0,"toni","toni",01/27/2012 11:53:10,
"11N405:M0033303","11N3466:0019807",1,0,0,"toni","amy",01/27/2012 11:55:36,
"11N205:S0034205","11N3210:0019901",1,0,0,"toni","toni",01/26/2012 10:57:26,
"11N205:S0039404","11N3210:0019905",1,0,0,"toni","toni",01/27/2012 11:02:16,
"11N205:S0034203","11N3210:0019909",1,0,0,"toni","toni",01/26/2012 10:52:48,
"11N305:W0035002","11N3276:0020002",1,0,0,"toni","amy",01/23/2012 12:36:23,
"11N305:W0035010","11N3276:0020002",1,0,0,"toni","amy",01/23/2012 12:35:47,
"11N305:W0032602","11N3276:0020005",1,0,0,"toni","amy",01/22/2012 9:53:33,
"11N305:W0032603","11N3276:0020005",1,0,0,"toni","amy",01/22/2012 9:54:08,
"11N405:M0033606","11N3202:0020101",1,0,0,"toni","toni",01/27/2012 11:49:47,
"11N305:W0032904","11N3316:0020302",1,0,0,"toni","amy",01/20/2012 11:14:41,
"11N305:W0032902","11N3316:0020303",1,0,0,"toni","amy",01/20/2012 11:16:09,
"11N205:S0031809","11N3215:0020511",1,0,0,"toni","toni",01/25/2012 10:22:18,
"11N205:S0035507","11N3468:0020602",1,0,0,"toni","amy",01/22/2012 12:00:11,
"11N305:W0033809","11N3468:0020602",1,0,0,"toni","amy",01/22/2012 12:10:01,
"11N305:W0034104","11N3468:0020607",1,0,0,"toni","amy",01/20/2012 11:11:24,
"11N305:W0034102","11N3468:0020608",1,0,0,"toni","amy",01/20/2012 11:13:07,
"11N205:S0033003","11N3197:0020805",1,0,0,"toni","amy",01/26/2012 10:39:45,
"11N205:S0031909","11N3197:0020806",1,0,0,"toni","amy",01/26/2012 10:39:08,
"11N205:S0031908","11N3197:0020808",1,0,0,"toni","amy",01/26/2012 10:38:16,
"11N305:W0032302","11N3470:0020907",1,0,1,"toni","amy",01/19/2012 10:53:57,
"11N305:W0034112","11N3470:0020907",1,0,0,"toni","amy",01/20/2012 11:10:47,
"11N305:W0034705","11N3470:0020909",1,0,0,"toni","amy",01/18/2012 12:28:23,
"11N405:M0037202","11N3471:0021006",1,0,0,"toni","toni",01/25/2012 12:05:58,
"11N3472:0021101","11N3472:0021101",1,0,0,"toni","toni",01/26/2012 10:07:05,
"11N3472:0021106","11N3472:0021106",1,0,0,"toni","toni",01/25/2012 08:51:34,
"11N3472:0021107","11N3472:0021107",1,0,0,"toni","toni",01/26/2012 10:18:25,
"11N3472:0021111","11N3472:0021111",1,0,0,"toni","amy",01/27/2012 13:56:16,
"11N3472:0021112","11N3472:0021112",1,0,0,"toni","toni",01/25/2012 08:48:36,
"11N3473:0021201","11N3473:0021201",1,0,0,"toni","toni",01/25/2012 08:40:23,
"11N3473:0021202","11N3473:0021202",1,0,0,"toni","toni",01/25/2012 08:41:23,
"11N3473:0021206","11N3473:0021206",1,0,0,"toni","toni",01/25/2012 08:42:40,
"11N3474:0021308","11N3474:0021308",1,0,0,"toni","toni",01/25/2012 08:40:28,
"11N3474:0021311","11N3474:0021311",1,0,0,"toni","toni",01/25/2012 08:38:08,
"11N3474:0021312","11N3474:0021312",1,0,0,"toni","toni",01/25/2012 08:37:01,
"11N205:S0031506","11N3086:0021405",1,0,0,"toni","toni",01/25/2012 10:07:42,
"11N205:S0031504","11N3086:0021409",1,0,0,"toni","toni",01/25/2012 10:06:08,
"11N205:S0031001","11N3086:0021412",1,0,0,"toni","toni",01/25/2012 10:04:01,
"11N305:W0032605","11N3087:0021503",1,0,0,"toni","amy",01/22/2012 9:55:08,
"11N305:W0038605","11N3087:0021506",1,0,0,"toni","toni",01/25/2012 13:05:19,
"11N305:W0035011","11N3087:0021512",1,0,0,"toni","amy",01/23/2012 12:35:30,
"11N405:M0030910","11N3088:0021601",1,0,0,"toni","amy",01/27/2012 12:16:25,
"11N405:M0031606","11N3088:0021601",1,0,0,"toni","amy",01/27/2012 12:11:14,
"11N405:M0031603","11N3088:0021608",1,0,0,"toni","amy",01/27/2012 12:14:17,
"11N405:M0031604","11N3088:0021608",1,0,0,"toni","amy",01/27/2012 12:13:32,
"11N205:S0037509","11N3083:0021706",1,0,0,"toni","amy",01/27/2012 13:45:58,
"11N205:S0037510","11N3083:0021706",1,0,0,"toni","amy",01/27/2012 13:45:09,
"11N305:W0040703","11N3083:0021706",1,0,0,"toni","amy",01/27/2012 13:29:15,
"11N305:W0040704","11N3083:0021706",1,0,0,"toni","amy",01/27/2012 13:31:10,
"11N205:S0034602","11N3172:0021805",1,0,0,"toni","amy",01/27/2012 12:52:48,
"11N405:M0031307","11N3172:0021805",1,0,0,"toni","amy",01/27/2012 12:39:20,
"11N305:W0038906","11N3476:0022001",1,0,0,"toni","toni",01/25/2012 13:01:04,
"11N305:W0038603","11N3476:0022009",1,0,0,"toni","toni",01/25/2012 13:05:11,
"11N305:W0041905","11N3476:0022012",1,0,0,"toni","amy",01/27/2012 10:33:26,
"11N305:W0041902","11N3477:0022101",1,0,0,"toni","amy",01/27/2012 10:34:38,
"11N205:S0033007","11N3324:0022204",1,0,0,"toni","amy",01/26/2012 10:41:26,
"11N205:S0037905","11N3324:0022209",1,0,0,"toni","amy",01/22/2012 11:42:04,
"11N305:W0035908","11N3478:0022306",1,0,0,"toni","amy",01/23/2012 12:32:37,
"11N305:W0041901","11N3478:0022308",1,0,0,"toni","amy",01/27/2012 10:36:01,
"11N405:M0031302","11N3479:0022401",1,0,0,"toni","toni",01/27/2012 12:25:51,
"11N305:W0038909","11N3480:0022603",1,0,0,"toni","toni",01/25/2012 12:58:30,
"11N205:S0033011","11N3317:0022804",1,0,0,"toni","amy",01/26/2012 10:43:15,
"11N205:S0033008","11N3317:0022808",1,0,0,"toni","amy",01/26/2012 10:42:14,
"11N305:W0034404","11N3482:0022905",1,0,0,"toni","amy",01/20/2012 11:09:17,
"11N305:W0032607","11N3482:0022907",1,0,0,"toni","amy",01/22/2012 9:56:49,
"11N305:W0032606","11N3482:0022909",1,0,0,"toni","amy",01/22/2012 9:56:00,
"11N405:M0038404","11N3483:0023002",1,0,0,"toni","toni",01/25/2012 11:39:03,
"11N405:M0030903","11N3483:0023003",1,0,0,"toni","toni",01/27/2012 12:21:50,
"11N405:M0031210","11N3483:0023007",1,0,0,"toni","toni",01/27/2012 12:24:13,
"11N205:S0031902","11N3484:0023104",1,0,0,"toni","toni",01/26/2012 10:31:07,
"11N205:S0031906","11N3484:0023104",1,0,0,"toni","toni",01/26/2012 10:32:22,
"11N205:S0030712","11N3484:0023105",1,0,0,"toni","toni",01/25/2012 10:00:56,
"11N205:S0030713","11N3484:0023105",1,0,0,"toni","toni",01/25/2012 10:02:19,
"11N305:W0032310","11N3485:0023201",1,0,0,"toni","amy",01/22/2012 10:02:30,
"11N305:W0032311","11N3485:0023203",1,0,1,"toni","amy",01/22/2012 10:01:12,
"11N305:W0032312","11N3485:0023203",1,0,0,"toni","amy",01/22/2012 9:59:59,
"11N305:W0035901","11N3485:0023203",1,0,0,"toni","amy",01/23/2012 12:29:13,
"11N405:M0030902","11N3060:0023307",1,0,0,"toni","toni",01/27/2012 12:20:04,
"11N405:M0030905","11N3060:0023309",1,0,0,"toni","toni",01/27/2012 12:18:33,
"11N405:M0032101","11N3060:0023312",1,0,0,"toni","amy",01/27/2012 12:09:14,
"11N205:S0031511","11N3486:0023407",1,0,0,"toni","toni",01/25/2012 10:09:29,
"11N205:S0033012","11N3486:0023408",1,0,0,"toni","amy",01/26/2012 10:44:40,
"11N205:S0030703","11N3487:0023502",1,0,0,"toni","toni",01/26/2012 10:19:53,
"11N205:S0030707","11N3487:0023509",1,0,0,"toni","toni",01/26/2012 10:21:55,
"11N205:S0031805","11N3487:0023511",1,0,0,"toni","toni",01/26/2012 10:24:33,
"11N305:W0030805","11N3488:0023602",1,0,1,"toni","amy",01/21/2012 10:29:12,
"11N305:W0032609","11N3488:0023603",1,0,0,"toni","amy",01/22/2012 9:56:49,
"11N305:W0039211","11N3488:0023605",1,0,0,"toni","toni",01/25/2012 12:54:38,
"11N405:M0037303","11N3489:0023703",1,0,0,"toni","toni",01/25/2012 11:46:18,
"11N405:M0037603","11N3489:0023703",1,0,0,"toni","toni",01/25/2012 11:44:15,
"11N205:S0039405","11N3490:0023804",1,0,0,"toni","amy",01/27/2012 11:01:06,
"11N205:S0031806","11N3490:0023808",1,0,0,"toni","toni",01/26/2012 10:24:28,
"11N205:S0031513","11N3490:0023809",1,0,0,"toni","toni",01/25/2012 10:10:48,
"11N305:W0034405","11N3230:0023903",1,0,0,"toni","amy",01/20/2012 11:08:23,
"11N305:W0030802","11N3230:0023904",1,0,1,"toni","amy",01/21/2012 10:32:41,
"11N305:W0030801","11N3230:0023909",1,0,1,"toni","amy",01/21/2012 10:32:02,
"11N305:W0032304","11N3491:0024103",1,0,0,"toni","amy",01/19/2012 10:55:39,
"11N305:W0034703","11N3491:0024105",1,0,0,"toni","amy",01/18/2012 12:26:55,
"11N305:W0034409","11N3491:0024111",1,0,0,"toni","amy",01/20/2012 11:05:33,
"11N305:W0033202","11N3492:0024403",1,0,0,"toni","amy",01/25/2012 13:55:18,
"11N405:M0032402","11N3492:0024403",1,0,0,"toni","amy",01/25/2012 13:41:21,
"11N305:W0039506","11N3492:0024404",1,0,0,"toni","amy",01/23/2012 11:10:44,
"11N405:M0036403","11N3492:0024404",1,0,0,"toni","amy",01/23/2012 11:33:54,
"11N305:W0033206","11N3492:0024408",1,0,0,"toni","amy",01/25/2012 13:53:18,
"11N405:M0032503","11N3492:0024408",1,0,0,"toni","amy",01/25/2012 13:46:08,
"11N3182:0024603","11N3182:0024603",1,0,0,"toni","amy",01/25/2012 14:15:13,
"11N3182:0024606","11N3182:0024606",1,0,0,"toni","amy",01/25/2012 14:14:15,
"11N3182:0024610","11N3182:0024610",1,0,0,"toni","amy",01/25/2012 14:13:40,
"11N3098:0024702","11N3098:0024702",1,0,0,"toni","amy",01/19/2012 10:27:28,
"11N3098:0024703","11N3098:0024703",1,0,0,"toni","amy",01/19/2012 10:28:56,
"11N3098:0024704","11N3098:0024704",1,0,0,"toni","amy",01/19/2012 10:28:59,
"11N3098:0024707","11N3098:0024707",1,0,0,"toni","amy",01/19/2012 10:30:08,
"11N3493:0024801","11N3493:0024801",1,0,0,"toni","amy",01/19/2012 10:33:21,
"11N3493:0024803","11N3493:0024803",1,0,0,"toni","amy",01/19/2012 10:32:34,
"11N3493:0024808","11N3493:0024808",1,0,0,"toni","amy",01/19/2012 10:31:40,
"11N3100:0024904","11N3100:0024904",1,0,0,"toni","amy",01/21/2012 9:13:00,
"11N3100:0024909","11N3100:0024909",1,0,0,"toni","amy",01/21/2012 9:13:00,
"11N3100:0024910","11N3100:0024910",1,0,0,"toni","amy",01/21/2012 9:13:00,
"11N305:W0031702","11N3495:0025101",1,0,2,"toni","amy",01/19/2012 10:57:58,
"11N305:W0035305","11N3495:0025101",1,0,0,"toni","amy",01/20/2012 11:01:34,
"11N305:W0035301","11N3495:0025108",1,0,0,"toni","amy",01/20/2012 11:02:29,
"11N305:W0039509","11N3498:0025805",1,0,0,"toni","toni",01/25/2012 12:49:54,
"11N305:W0039201","11N3498:0025811",1,0,0,"toni","toni",01/25/2012 12:52:02,
"11N305:W0039209","11N3498:0025812",1,0,0,"toni","toni",01/25/2012 12:53:14,
"11N305:W0041008","11N3503:0026410",1,0,0,"toni","toni",01/27/2012 10:37:17,
"11N305:W0041007","11N3503:0026412",1,0,0,"toni","toni",01/01/2012 10:38:33,
"11N205:S0030709","11N1370:0027510",1,0,1,"toni","amy",01/22/2012 12:33:54,
"11N205:S0039102","11N1370:0027510",1,0,0,"toni","amy",01/23/2012 11:25:05,
"11N305:W0030803","11N1370:0027510",1,0,1,"toni","amy",01/22/2012 12:32:05,
"11N305:W0039208","11N1370:0027510",1,0,0,"toni","amy",01/23/2012 11:16:30,
"11N405:M0036109","11N1370:0027510",1,0,1,"toni","amy",01/22/2012 12:38:16,
"11N205:S0039004","11N1370:0027511",1,0,0,"toni","amy",01/23/2012 11:27:25,
"11N305:W0039206","11N1370:0027511",1,0,0,"toni","amy",01/23/2012 11:18:09,
"11N405:M0032509","11N1370:0027511",1,0,1,"toni","amy",01/23/2012 11:37:21,
"11N205:S0039002","11N1370:0027512",1,0,0,"toni","amy",01/23/2012 11:28:41,
"11N305:W0038604","11N1370:0027512",1,0,0,"toni","amy",01/23/2012 11:20:12,
"11N405:M0036401","11N1370:0027512",1,0,0,"toni","amy",01/23/2012 11:34:44,
"11N305:W0035307","11N1932:0027601",1,0,0,"toni","amy",01/20/2012 11:00:03,
"11N405:M0032104","11N1932:0027607",1,0,0,"toni","amy",01/25/2012 13:36:09,
"11N405:M0032406","11N1932:0027610",1,0,0,"toni","amy",01/25/2012 13:39:37,
"11N205:S0031901","11N3118:0028101",1,0,0,"toni","toni",01/26/2012 10:29:25,
"11N205:S0039408","11N3118:0028113",1,0,0,"toni","amy",01/27/2012 10:59:20,
"11N305:W0041001","11N2167:0028204",1,0,0,"toni","toni",01/27/2012 10:41:06,
"11N305:W0041002","11N2167:0028205",1,0,0,"toni","toni",01/27/2012 10:39:49,
"11N3512:0028402","11N3512:0028402",1,0,0,"toni","amy",01/25/2012 14:16:05,
"11N3512:0028406","11N3512:0028406",1,0,0,"toni","amy",01/27/2012 13:58:39,
"11N405:M0032405","11N3110:0028502",1,0,0,"toni","amy",01/27/2012 12:45:32,
"11N205:S0030704","11N3148:0028703",1,0,0,"toni","toni",01/25/2012 09:34:44,
"11N305:W0032004","11N3148:0028703",1,0,0,"toni","toni",01/25/2012 09:49:06,
"11N405:M0031204","11N3148:0028703",,0,0,"toni","toni",01/25/2012 09:55:01,
"11N205:S0030705","11N3148:0028707",1,0,0,"toni","toni",01/25/2012 09:37:15,
"11N405:M0031205","11N3148:0028707",1,0,0,"toni","toni",01/25/2012 09:53:21,
"11N205:S0039101","11N3134:0028805",1,0,0,"toni","amy",01/23/2012 11:23:03,
"11N205:S0039104","11N3134:0028805",1,0,0,"toni","amy",01/23/2012 11:24:05,
"11N305:W0039504","11N3134:0028805",1,0,0,"toni","amy",01/23/2012 11:14:04,
"11N305:W0039505","11N3134:0028805",1,0,0,"toni","amy",01/23/2012 11:13:56,
"11N205:S0034612","11N3120:0029003",1,0,0,"toni","toni",01/27/2012 13:02:23,
"11N305:W0038607","11N3120:0029003",1,0,0,"toni","toni",01/27/2012 13:14:00,
"11N405:M0033605","11N3120:0029003",1,0,0,"toni","toni",01/27/2012 12:48:53,
"11N205:S0034609","11N3120:0029006",1,0,0,"toni","toni",01/27/2012 12:59:28,
"11N305:W0036809","11N3120:0029006",1,0,0,"toni","toni",01/27/2012 13:10:05,
"11N405:M0032410","11N3120:0029006",1,0,0,"toni","amy",01/27/2012 12:47:08,
"11N205:S0030711","11N3120:0029008",1,0,0,"toni","toni",01/25/2012 09:39:49,
"11N305:W0031708","11N3120:0029008",1,0,0,"toni","toni",01/25/2012 09:43:10,
"11N405:M0031209","11N3120:0029008",1,0,0,"toni","toni",01/25/2012 09:51:29,
"11N205:S0034607","11N3129:0029303",1,0,0,"toni","amy",01/27/2012 12:55:00,
"11N205:S0034607","11N3129:0029303",1,0,0,"toni","toni",01/27/2012 12:59:37,
"11N205:S0034608","11N3129:0029303",1,0,0,"toni","amy",01/27/2012 12:55:59,
"11N205:S0034608","11N3129:0029303",1,0,0,"toni","toni",01/27/2012 12:59:32,
"11N405:M0032401","11N3129:0029303",1,0,0,"toni","amy",01/27/2012 12:41:12,
"11N405:M0032404","11N3129:0029303",1,0,0,"toni","amy",01/27/2012 12:43:08,
"11N305:W0040101","11N3129:0029304",1,0,0,"toni","amy",01/26/2012 13:08:44,
"11N305:W0040102","11N3129:0029304",1,0,0,"toni","amy",01/26/2012 13:09:42,
"11N405:M0030902","11N3129:0029304",1,0,0,"toni","amy",01/26/2012 13:02:23,
"11N405:M0030903","11N3129:0029304",1,0,0,"toni","amy",01/26/2012 13:03:58,
"11N305:W0041307","11N3140:0029401",1,0,0,"toni","toni",01/26/2012 14:35:30,
"11N405:M0030904","11N3140:0029401",1,0,0,"toni","toni",01/26/2012 14:27:27,
"11N305:W0033201","11N3140:0029405",1,0,0,"toni","amy",01/25/2012 13:54:34,
"11N405:M0032502","11N3140:0029405",1,0,0,"toni","amy",01/25/2012 13:44:19,
"11N305:W0040702","11N3140:0029407",1,0,0,"toni","amy",01/27/2012 13:27:54,
"11N405:M0039604","11N3140:0029407",1,0,0,"toni","amy",01/27/2012 13:38:30,
"11N2686:0029803","11N2686:0029803",1,0,0,"toni","toni",01/25/2012 09:21:01,
"11N2686:0029805","11N2686:0029805",1,0,0,"toni","toni",01/25/2012 09:20:04,
"11N2686:0029806","11N2686:0029806",1,0,0,"toni","toni",01/25/2012 09:18:54,
"11N2686:0029813","11N2686:0029813",1,0,1,"toni","toni",01/25/2012 09:17:30,
"11N3514:0030001","11N3514:0030001",1,0,0,"toni","toni",01/25/2012 09:23:33,
"11N3514:0030002","11N3514:0030002",1,0,0,"toni","toni",01/25/2012 09:24:35,
"11N3514:0030004","11N3514:0030004",1,0,0,"toni","toni",01/25/2012 09:15:57,
"11N3515:0030104","11N3515:0030104",1,0,0,"toni","toni",01/25/2012 09:11:55,
"11N3515:0030106","11N3515:0030106",1,0,0,"toni","toni",01/25/2012 09:13:05,
"11N3515:0030108","11N3515:0030108",1,0,0,"toni","toni",01/25/2012 09:14:25,
"11N3517:0030301","11N3517:0030301",1,0,0,"toni","toni",01/25/2012 09:07:44,
"11N3517:0030304","11N3517:0030304",1,0,0,"toni","toni",01/25/2012 09:09:02,
"11N3517:0030306","11N3517:0030306",1,0,0,"toni","toni",01/25/2012 09:10:11,
"11N3518:0030401","11N3518:0030401",1,0,0,"toni","toni",01/25/2012 09:06:22,
"11N3518:0030407","11N3518:0030407",1,0,0,"toni","toni",01/25/2012 09:05:05,
"11N3518:0030410","11N3518:0030410",1,0,0,"toni","toni",01/25/2012 09:04:04,
"11N501:B0030603","11N501:B0030603",1,0,0,"toni","toni",01/25/2012 08:54:16,
"11N501:B0030604","11N501:B0030604",1,0,0,"toni","toni",01/25/2012 08:55:54,
"11N501:B0030606","11N501:B0030606",1,0,0,"toni","toni",01/25/2012 08:57:02,
"11N3300:0009311","11N205:S0039113",1,0,0,"toni","amy",01/26/2012 12:00:29,
"11N305:W0042506","11N305:W0041604",1,0,0,"toni","toni",01/27/2012 10:14:30,
"11N305:W0041604","11N305:W0041605",1,0,0,"toni","toni",01/27/2012 10:12:30,
"11N305:W0041605","11N305:W0042505",1,0,0,"toni","toni",01/27/2012 10:11:15,
"11N305:W0042505","11N305:W0042506",1,0,0,"toni","toni",01/27/2012 10:00:00,
